"url","name"
"stea1935601935271/","SALES TAX EXEMPTIONS ACT 1935 (NO. 60, 1935)"
"staea1935611935405/","SALES TAX (SECURITIES AND EXEMPTIONS) ACT 1935 (NO. 61, 1935)"
"wa1935621935115/","WHALING ACT 1935 (NO. 62, 1935)"
"nga1935631935138/","NEW GUINEA ACT 1935 (NO. 63, 1935)"
"ppa1935641935257/","PARLIAMENTARY PAPERS ACT 1935 (NO. 64, 1935)"
"wawpa1935651935276/","WHEAT AND WHEAT PRODUCTS ACT 1935 (NO. 65, 1935)"
"ftaa1935661935281/","FLOUR TAX ASSESSMENT ACT 1935 (NO. 66, 1935)"
"fta11935671935184/","FLOUR TAX ACT (NO 1) 1935 (NO. 67, 1935)"
"fta31935681935184/","FLOUR TAX ACT (NO 3) 1935 (NO. 68, 1935)"
"ppeca1935691935362/","PRIMARY PRODUCE EXPORT CHARGES ACT 1935 (NO. 69, 1935)"
"dpeca1935701935357/","DAIRY PRODUCE EXPORT CONTROL ACT 1935 (NO. 70, 1935)"
"ppeoa1935711935445/","PRIMARY PRODUCE EXPORT ORGANIZATION ACT 1935 (NO. 71, 1935)"
"patppra1935721935428/","PORT AUGUSTA TO PORT PIRIE RAILWAY ACT 1935 (NO. 72, 1935)"
"tgta1935731935282/","TASMANIA GRANT (FLOUR TAX) ACT 1935 (NO. 73, 1935)"
