"url","name"
"ppsaca2011690/","PERSONAL PROPERTY SECURITIES AMENDMENT (REGISTRATION COMMENCEMENT) ACT 2011 (NO. 138, 2011)"
"nhrahpaa2011684/","NATIONAL HEALTH REFORM AMENDMENT (INDEPENDENT HOSPITAL PRICING AUTHORITY) ACT 2011 (NO. 139, 2011)"
"elaa2011362/","EXCISE LEGISLATION AMENDMENT (CONDENSATE) ACT 2011 (NO. 140, 2011)"
"ceaaa2011415/","CLEAN ENERGY (HOUSEHOLD ASSISTANCE AMENDMENTS) ACT 2011 (NO. 141, 2011)"
"cmisllaa2011580/","COAL MINING INDUSTRY (LONG SERVICE LEAVE) LEGISLATION AMENDMENT ACT 2011 (NO. 142, 2011)"
"ccaa2011237/","CLIMATE CHANGE AUTHORITY ACT 2011 (NO. 143, 2011)"
"caa2011283/","CORPORATIONS (FEES) AMENDMENT ACT 2011 (NO. 144, 2011)"
"ssaolaa2011455/","SOCIAL SECURITY AND OTHER LEGISLATION AMENDMENT ACT 2011 (NO. 145, 2011)"
"whasacpa2011662/","WORK HEALTH AND SAFETY (TRANSITIONAL AND CONSEQUENTIAL PROVISIONS) ACT 2011 (NO. 146, 2011)"
"tla2011mn7a2011314/","TAX LAWS AMENDMENT (2011 MEASURES NO. 7) ACT 2011 (NO. 147, 2011)"
"tppa2011180/","TOBACCO PLAIN PACKAGING ACT 2011 (NO. 148, 2011)"
"tmappa2011360/","TRADE MARKS AMENDMENT (TOBACCO PLAIN PACKAGING) ACT 2011 (NO. 149, 2011)"
"cetraa2011370/","CLEAN ENERGY (INCOME TAX RATES AMENDMENTS) ACT 2011 (NO. 150, 2011)"
"areaa2011320/","AUSTRALIAN RENEWABLE ENERGY AGENCY ACT 2011 (NO. 151, 2011)"
"areaaatpa2011862/","AUSTRALIAN RENEWABLE ENERGY AGENCY (CONSEQUENTIAL AMENDMENTS AND TRANSITIONAL PROVISIONS) ACT 2011 (NO. 152, 2011)"
"cea2011276/","CLEAN ENERGY (CHARGES--CUSTOMS) ACT 2011 (NO. 153, 2011)"
"cea2011232/","CLEAN ENERGY (CHARGES--EXCISE) ACT 2011 (NO. 154, 2011)"
"cetaa2011356/","CLEAN ENERGY (CUSTOMS TARIFF AMENDMENT) ACT 2011 (NO. 155, 2011)"
"cetlaa2011424/","CLEAN ENERGY (EXCISE TARIFF LEGISLATION AMENDMENT) ACT 2011 (NO. 156, 2011)"
"cetlaa2011393/","CLEAN ENERGY (FUEL TAX LEGISLATION AMENDMENT) ACT 2011 (NO. 157, 2011)"
"ceusca2011467/","CLEAN ENERGY (INTERNATIONAL UNIT SURRENDER CHARGE) ACT 2011 (NO. 158, 2011)"
"celaa2011310/","CLEAN ENERGY (TAX LAWS AMENDMENTS) ACT 2011 (NO. 159, 2011)"
"ceica2011377/","CLEAN ENERGY (UNIT ISSUE CHARGE--AUCTIONS) ACT 2011 (NO. 160, 2011)"
"ceicca2011362/","CLEAN ENERGY (UNIT ISSUE CHARGE--FIXED CHARGE) ACT 2011 (NO. 161, 2011)"
"cesca2011372/","CLEAN ENERGY (UNIT SHORTFALL CHARGE--GENERAL) ACT 2011 (NO. 162, 2011)"
"cera2011227/","CLEAN ENERGY REGULATOR ACT 2011 (NO. 163, 2011)"
"opasgglaa2011702/","OZONE PROTECTION AND SYNTHETIC GREENHOUSE GAS (IMPORT LEVY) AMENDMENT ACT 2011 (NO. 164, 2011)"
"opasgglaa2011729/","OZONE PROTECTION AND SYNTHETIC GREENHOUSE GAS (MANUFACTURE LEVY) AMENDMENT ACT 2011 (NO. 165, 2011)"
"tslaaaola2011791/","TERRITORIES SELF-GOVERNMENT LEGISLATION AMENDMENT (DISALLOWANCE AND AMENDMENT OF LAWS) ACT 2011 (NO. 166, 2011)"
"mlaa2011293/","MARITIME LEGISLATION AMENDMENT ACT 2011 (NO. 167, 2011)"
"naa2011203/","NAVIGATION AMENDMENT ACT 2011 (NO. 168, 2011)"
"valaibnta2011740/","VETERANS' AFFAIRS LEGISLATION AMENDMENT (PARTICIPANTS IN BRITISH NUCLEAR TESTS) ACT 2011 (NO. 169, 2011)"
"psaboa2011563/","PARLIAMENTARY SERVICE AMENDMENT (PARLIAMENTARY BUDGET OFFICER) ACT 2011 (NO. 170, 2011)"
"nveatraa2011572/","NATIONAL VOCATIONAL EDUCATION AND TRAINING REGULATOR AMENDMENT ACT 2011 (NO. 171, 2011)"
"bnrocaa2011675/","BUSINESS NAMES REGISTRATION (APPLICATION OF CONSEQUENTIAL AMENDMENTS) ACT 2011 (NO. 172, 2011)"
"sslapma2011669/","SOCIAL SECURITY LEGISLATION AMENDMENT (FAMILY PARTICIPATION MEASURES) ACT 2011 (NO. 173, 2011)"
"claa22011301/","CRIMES LEGISLATION AMENDMENT ACT (NO. 2) 2011 (NO. 174, 2011)"
"nrslaa2011504/","NATIONAL RESIDUE SURVEY (EXCISE) LEVY AMENDMENT (DEER) ACT 2011 (NO. 175, 2011)"
"potsopfsaitaaa2011886/","PROTECTION OF THE SEA (PREVENTION OF POLLUTION FROM SHIPS) AMENDMENT (OILS IN THE ANTARCTIC AREA) ACT 2011 (NO. 176, 2011)"
"bsaofuobsbsa2011888/","BROADCASTING SERVICES AMENDMENT (REVIEW OF FUTURE USES OF BROADCASTING SERVICES BANDS SPECTRUM) ACT 2011 (NO. 177, 2011)"
"hesaa22011378/","HIGHER EDUCATION SUPPORT AMENDMENT ACT (NO. 2) 2011 (NO. 178, 2011)"
"ssaisra2011620/","SOCIAL SECURITY AMENDMENT (STUDENT INCOME SUPPORT REFORMS) ACT 2011 (NO. 179, 2011)"
"atsaca2011492/","AVIATION TRANSPORT SECURITY AMENDMENT (AIR CARGO) ACT 2011 (NO. 180, 2011)"
"sracaolaa2011637/","SAFETY, REHABILITATION AND COMPENSATION AND OTHER LEGISLATION AMENDMENT ACT 2011 (NO. 181, 2011)"
"sracapffa2011757/","SAFETY, REHABILITATION AND COMPENSATION AMENDMENT (FAIR PROTECTION FOR FIREFIGHTERS) ACT 2011 (NO. 182, 2011)"
"dlaa2011248/","DEFENCE LEGISLATION AMENDMENT ACT 2011 (NO. 183, 2011)"
"caclaa2011457/","COMPETITION AND CONSUMER LEGISLATION AMENDMENT ACT 2011 (NO. 184, 2011)"
"cacaa12011372/","COMPETITION AND CONSUMER AMENDMENT ACT (NO. 1) 2011 (NO. 185, 2011)"
"hrsa2011409/","HUMAN RIGHTS (PARLIAMENTARY SCRUTINY) ACT 2011 (NO. 186, 2011)"
"hrspa2011697/","HUMAN RIGHTS (PARLIAMENTARY SCRUTINY) (CONSEQUENTIAL PROVISIONS) ACT 2011 (NO. 187, 2011)"
"ialaa22011400/","INDIGENOUS AFFAIRS LEGISLATION AMENDMENT ACT (NO. 2) 2011 (NO. 188, 2011)"
"fllavaoma2011613/","FAMILY LAW LEGISLATION AMENDMENT (FAMILY VIOLENCE AND OTHER MEASURES) ACT 2011 (NO. 189, 2011)"
"aaa2011237/","AUDITOR-GENERAL AMENDMENT ACT 2011 (NO. 190, 2011)"
